,timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
7860,2015-11-29 04:00:00,131,11.0,11.0,72.0,29.0,2.0,0.0,1.0,2.0
7861,2015-11-29 05:00:00,68,11.0,11.0,72.0,25.0,2.0,0.0,1.0,2.0
7862,2015-11-29 06:00:00,87,11.0,11.0,72.0,27.0,7.0,0.0,1.0,2.0
7863,2015-11-29 07:00:00,123,11.0,11.0,77.0,24.0,3.0,0.0,1.0,2.0
7864,2015-11-29 08:00:00,248,11.5,11.5,79.5,28.0,7.0,0.0,1.0,2.0
7865,2015-11-29 09:00:00,448,12.0,12.0,72.0,36.0,3.0,0.0,1.0,2.0
7866,2015-11-29 10:00:00,818,13.0,13.0,63.0,39.0,4.0,0.0,1.0,2.0
7867,2015-11-29 11:00:00,1047,13.0,13.0,65.0,42.5,3.0,0.0,1.0,2.0
7868,2015-11-29 12:00:00,868,12.0,12.0,77.0,35.0,7.0,0.0,1.0,2.0
7869,2015-11-29 13:00:00,1029,13.5,13.5,65.0,43.0,3.0,0.0,1.0,2.0
7870,2015-11-29 14:00:00,1091,14.0,14.0,65.0,45.0,3.0,0.0,1.0,2.0
7871,2015-11-29 15:00:00,1046,14.0,14.0,67.0,46.0,3.0,0.0,1.0,2.0
7872,2015-11-29 16:00:00,885,14.0,14.0,67.0,47.0,3.0,0.0,1.0,2.0
7873,2015-11-29 17:00:00,664,13.0,13.0,77.0,39.0,7.0,0.0,1.0,2.0
7874,2015-11-29 18:00:00,417,13.0,13.0,77.0,39.0,7.0,0.0,1.0,2.0
7875,2015-11-29 19:00:00,246,12.0,12.0,88.0,33.0,7.0,0.0,1.0,2.0
7876,2015-11-29 20:00:00,201,12.5,12.5,79.5,34.0,7.0,0.0,1.0,2.0
7877,2015-11-29 21:00:00,241,11.5,11.5,74.5,30.5,2.0,0.0,1.0,2.0
7878,2015-11-29 22:00:00,246,11.0,11.0,69.5,34.0,2.0,0.0,1.0,2.0
7879,2015-11-29 23:00:00,179,11.0,11.0,67.0,33.0,2.0,0.0,1.0,2.0
7880,2015-11-30 00:00:00,161,11.0,11.0,64.5,25.0,3.0,0.0,0.0,2.0
7881,2015-11-30 01:00:00,72,10.0,7.5,69.0,21.5,4.0,0.0,0.0,2.0
7882,2015-11-30 02:00:00,58,10.0,8.0,69.0,11.0,4.0,0.0,0.0,2.0
7883,2015-11-30 03:00:00,22,10.0,8.0,71.0,13.0,4.0,0.0,0.0,2.0
7884,2015-11-30 04:00:00,29,10.0,8.0,76.0,16.0,7.0,0.0,0.0,2.0
7885,2015-11-30 05:00:00,76,9.0,8.0,84.5,6.5,7.0,0.0,0.0,2.0
7886,2015-11-30 06:00:00,432,9.5,7.5,94.0,14.0,7.0,0.0,0.0,2.0
7887,2015-11-30 07:00:00,1679,11.5,11.5,85.0,21.0,3.0,0.0,0.0,2.0
7888,2015-11-30 08:00:00,3650,12.0,12.0,79.5,29.5,3.0,0.0,0.0,2.0
7889,2015-11-30 09:00:00,1825,13.0,13.0,74.5,29.5,3.0,0.0,0.0,2.0
7890,2015-11-30 10:00:00,740,13.0,13.0,69.5,30.5,3.0,0.0,0.0,2.0
7891,2015-11-30 11:00:00,726,13.5,13.5,65.0,35.0,3.0,0.0,0.0,2.0
7892,2015-11-30 12:00:00,861,13.5,13.5,69.5,34.0,3.0,0.0,0.0,2.0
7893,2015-11-30 13:00:00,780,14.0,14.0,67.0,38.0,3.0,0.0,0.0,2.0
7894,2015-11-30 14:00:00,777,13.5,13.5,72.0,38.0,3.0,0.0,0.0,2.0
7895,2015-11-30 15:00:00,853,13.0,13.0,77.0,37.0,3.0,0.0,0.0,2.0
7896,2015-11-30 16:00:00,1072,13.5,13.5,79.5,36.0,7.0,0.0,0.0,2.0
7897,2015-11-30 17:00:00,2161,13.0,13.0,85.0,35.0,7.0,0.0,0.0,2.0
7898,2015-11-30 18:00:00,2461,13.0,13.0,82.0,33.0,3.0,0.0,0.0,2.0
7899,2015-11-30 19:00:00,1406,14.0,14.0,79.5,32.0,7.0,0.0,0.0,2.0
7900,2015-11-30 21:00:00,518,13.0,13.0,88.0,27.0,7.0,0.0,0.0,2.0
7901,2015-11-30 22:00:00,329,13.0,13.0,88.0,25.0,7.0,0.0,0.0,2.0
7902,2015-11-30 23:00:00,230,10.5,9.5,94.0,12.0,7.0,0.0,0.0,2.0
7903,2015-12-01 00:00:00,88,10.0,9.0,94.0,7.0,7.0,0.0,0.0,3.0
7904,2015-12-01 01:00:00,40,10.0,10.0,94.0,5.0,7.0,0.0,0.0,3.0
7905,2015-12-01 02:00:00,34,9.5,9.0,97.0,5.0,7.0,0.0,0.0,3.0
7906,2015-12-01 03:00:00,22,10.0,10.0,94.0,6.0,7.0,0.0,0.0,3.0
7907,2015-12-01 04:00:00,24,10.0,10.0,94.0,6.0,7.0,0.0,0.0,3.0
7908,2015-12-01 05:00:00,114,11.5,11.5,97.0,10.5,7.0,0.0,0.0,3.0
7909,2015-12-01 06:00:00,582,13.5,13.5,88.0,23.0,3.0,0.0,0.0,3.0
7910,2015-12-01 07:00:00,1915,14.0,14.0,82.0,23.0,3.0,0.0,0.0,3.0
7911,2015-12-01 08:00:00,4185,14.0,14.0,79.5,27.0,3.0,0.0,0.0,3.0
7912,2015-12-01 09:00:00,1919,14.0,14.0,79.5,26.0,7.0,0.0,0.0,3.0
7913,2015-12-01 10:00:00,827,14.0,14.0,77.0,29.0,3.0,0.0,0.0,3.0
7914,2015-12-01 11:00:00,763,14.0,14.0,72.0,33.0,3.0,0.0,0.0,3.0
7915,2015-12-01 12:00:00,976,15.0,15.0,68.0,27.0,2.0,0.0,0.0,3.0
7916,2015-12-01 13:00:00,1101,14.5,14.5,67.5,29.5,2.0,0.0,0.0,3.0
7917,2015-12-01 14:00:00,909,15.0,15.0,63.0,25.0,3.0,0.0,0.0,3.0
7918,2015-12-01 15:00:00,1044,14.5,14.5,65.0,25.0,3.0,0.0,0.0,3.0
7919,2015-12-01 16:00:00,1468,14.5,14.5,65.0,20.5,3.0,0.0,0.0,3.0
7920,2015-12-01 17:00:00,2986,14.0,14.0,63.0,22.0,3.0,0.0,0.0,3.0
7921,2015-12-01 18:00:00,3073,14.0,14.0,57.0,23.0,3.0,0.0,0.0,3.0
7922,2015-12-01 19:00:00,1720,14.0,14.0,55.0,27.0,3.0,0.0,0.0,3.0
7923,2015-12-01 20:00:00,1067,13.5,13.5,55.0,25.0,3.0,0.0,0.0,3.0
7924,2015-12-01 21:00:00,748,13.5,13.5,55.0,20.5,4.0,0.0,0.0,3.0
7925,2015-12-01 22:00:00,601,13.0,13.0,61.0,20.0,4.0,0.0,0.0,3.0
7926,2015-12-01 23:00:00,353,13.0,13.0,61.0,21.0,4.0,0.0,0.0,3.0
7927,2015-12-02 00:00:00,195,13.0,13.0,59.0,19.0,4.0,0.0,0.0,3.0
7928,2015-12-02 01:00:00,128,13.0,13.0,63.0,18.5,4.0,0.0,0.0,3.0
7929,2015-12-02 02:00:00,70,13.0,13.0,67.0,17.0,4.0,0.0,0.0,3.0
7930,2015-12-02 03:00:00,44,13.0,13.0,67.0,22.5,4.0,0.0,0.0,3.0
7931,2015-12-02 04:00:00,54,13.0,13.0,65.0,21.5,4.0,0.0,0.0,3.0
7932,2015-12-02 05:00:00,107,13.0,13.0,65.0,21.5,4.0,0.0,0.0,3.0
7933,2015-12-02 06:00:00,616,13.0,13.0,67.0,20.0,2.0,0.0,0.0,3.0
7934,2015-12-02 07:00:00,2111,13.0,13.0,67.0,20.0,1.0,0.0,0.0,3.0
7935,2015-12-02 08:00:00,4323,13.0,13.0,72.0,21.5,3.0,0.0,0.0,3.0
7936,2015-12-02 09:00:00,2192,12.5,12.5,74.5,23.0,3.0,0.0,0.0,3.0
7937,2015-12-02 10:00:00,993,13.0,13.0,74.5,20.0,1.0,0.0,0.0,3.0
7938,2015-12-02 11:00:00,870,13.0,13.0,77.0,21.0,2.0,0.0,0.0,3.0
7939,2015-12-02 12:00:00,1097,13.0,13.0,77.0,23.0,2.0,0.0,0.0,3.0
7940,2015-12-02 13:00:00,1085,13.5,13.5,74.5,19.0,2.0,0.0,0.0,3.0
7941,2015-12-02 14:00:00,1040,13.5,13.5,74.5,24.0,3.0,0.0,0.0,3.0
7942,2015-12-02 15:00:00,1092,13.0,13.0,77.0,22.0,2.0,0.0,0.0,3.0
7943,2015-12-02 16:00:00,1442,13.0,13.0,77.0,21.0,2.0,0.0,0.0,3.0
7944,2015-12-02 17:00:00,2802,13.0,13.0,77.0,19.5,1.0,0.0,0.0,3.0
7945,2015-12-02 18:00:00,2914,13.0,13.0,77.0,18.5,1.0,0.0,0.0,3.0
7946,2015-12-02 19:00:00,1732,13.0,13.0,77.0,20.0,2.0,0.0,0.0,3.0
7947,2015-12-02 20:00:00,1010,13.0,13.0,77.0,21.0,2.0,0.0,0.0,3.0
7948,2015-12-02 21:00:00,736,13.0,13.0,77.0,19.5,2.0,0.0,0.0,3.0
7949,2015-12-02 22:00:00,664,13.0,13.0,77.0,23.0,2.0,0.0,0.0,3.0
7950,2015-12-02 23:00:00,472,13.0,13.0,79.5,22.0,4.0,0.0,0.0,3.0
7951,2015-12-03 00:00:00,129,13.0,13.0,82.0,24.0,1.0,0.0,0.0,3.0
7952,2015-12-03 01:00:00,52,13.0,13.0,79.5,21.0,1.0,0.0,0.0,3.0
7953,2015-12-03 02:00:00,115,13.0,13.0,77.0,20.0,1.0,0.0,0.0,3.0
7954,2015-12-03 03:00:00,55,13.0,13.0,77.0,20.5,1.0,0.0,0.0,3.0
7955,2015-12-03 04:00:00,46,13.0,13.0,77.0,17.0,4.0,0.0,0.0,3.0
7956,2015-12-03 05:00:00,120,13.0,13.0,77.0,18.0,4.0,0.0,0.0,3.0
7957,2015-12-03 06:00:00,607,13.0,13.0,77.0,15.0,2.0,0.0,0.0,3.0
7958,2015-12-03 07:00:00,2005,13.0,13.0,77.0,14.0,2.0,0.0,0.0,3.0
7959,2015-12-03 08:00:00,4369,13.0,13.0,77.0,15.0,2.0,0.0,0.0,3.0
7960,2015-12-03 09:00:00,2266,13.0,13.0,77.0,19.5,2.0,0.0,0.0,3.0
7961,2015-12-03 10:00:00,1024,13.0,13.0,77.0,19.0,2.0,0.0,0.0,3.0
7962,2015-12-03 11:00:00,861,13.0,13.0,77.0,18.0,2.0,0.0,0.0,3.0
7963,2015-12-03 12:00:00,1105,13.0,13.0,77.0,19.0,2.0,0.0,0.0,3.0
7964,2015-12-03 13:00:00,1144,13.0,13.0,77.0,19.0,2.0,0.0,0.0,3.0
7965,2015-12-03 14:00:00,972,13.0,13.0,74.5,19.5,2.0,0.0,0.0,3.0
7966,2015-12-03 15:00:00,1171,13.0,13.0,72.0,19.0,2.0,0.0,0.0,3.0
7967,2015-12-03 16:00:00,1422,13.0,13.0,72.0,18.5,2.0,0.0,0.0,3.0
7968,2015-12-03 17:00:00,2758,13.0,13.0,69.5,21.0,1.0,0.0,0.0,3.0
7969,2015-12-03 18:00:00,2620,13.0,13.0,69.5,22.0,1.0,0.0,0.0,3.0
7970,2015-12-03 19:00:00,1131,12.5,12.5,74.5,27.0,7.0,0.0,0.0,3.0
7971,2015-12-03 20:00:00,641,12.0,12.0,79.5,28.5,7.0,0.0,0.0,3.0
7972,2015-12-03 21:00:00,544,12.5,12.5,79.5,32.0,7.0,0.0,0.0,3.0
7973,2015-12-03 22:00:00,443,12.5,12.5,85.0,30.5,7.0,0.0,0.0,3.0
7974,2015-12-03 23:00:00,299,13.5,13.5,85.0,30.0,7.0,0.0,0.0,3.0
7975,2015-12-04 00:00:00,184,11.5,11.5,88.0,32.5,7.0,0.0,0.0,3.0
7976,2015-12-04 01:00:00,178,11.5,11.5,69.5,32.0,7.0,0.0,0.0,3.0
7977,2015-12-04 02:00:00,114,10.0,7.5,67.0,21.5,3.0,0.0,0.0,3.0
7978,2015-12-04 03:00:00,72,10.0,7.5,67.0,20.5,3.0,0.0,0.0,3.0
7979,2015-12-04 04:00:00,55,9.0,6.0,71.0,23.0,1.0,0.0,0.0,3.0
7980,2015-12-04 05:00:00,92,8.0,5.0,73.5,20.0,1.0,0.0,0.0,3.0
7981,2015-12-04 06:00:00,485,8.0,4.5,71.0,22.5,1.0,0.0,0.0,3.0
7982,2015-12-04 07:00:00,1668,8.0,4.5,71.0,21.5,1.0,0.0,0.0,3.0
7983,2015-12-04 08:00:00,3739,8.0,5.0,76.0,20.0,1.0,0.0,0.0,3.0
7984,2015-12-04 09:00:00,2151,9.5,6.5,71.0,21.5,2.0,0.0,0.0,3.0
7985,2015-12-04 10:00:00,1065,10.5,9.0,71.5,23.0,2.0,0.0,0.0,3.0
7986,2015-12-04 11:00:00,1004,11.5,11.5,69.5,23.0,2.0,0.0,0.0,3.0
7987,2015-12-04 12:00:00,1297,12.5,12.5,65.0,25.0,2.0,0.0,0.0,3.0
7988,2015-12-04 13:00:00,1329,13.0,13.0,63.0,26.0,2.0,0.0,0.0,3.0
7989,2015-12-04 14:00:00,1157,13.0,13.0,63.0,24.0,3.0,0.0,0.0,3.0
7990,2015-12-04 15:00:00,1297,13.0,13.0,63.0,27.0,3.0,0.0,0.0,3.0
7991,2015-12-04 16:00:00,1557,13.0,13.0,65.0,26.0,3.0,0.0,0.0,3.0
7992,2015-12-04 17:00:00,2619,12.0,12.0,74.5,26.0,4.0,0.0,0.0,3.0
7993,2015-12-04 18:00:00,2148,12.0,12.0,74.5,25.0,3.0,0.0,0.0,3.0
7994,2015-12-04 19:00:00,1327,12.5,12.5,69.5,27.0,2.0,0.0,0.0,3.0
7995,2015-12-04 20:00:00,791,12.0,12.0,74.5,24.0,2.0,0.0,0.0,3.0
7996,2015-12-04 21:00:00,603,12.5,12.5,69.5,27.0,3.0,0.0,0.0,3.0
7997,2015-12-04 22:00:00,567,12.0,12.0,72.0,28.5,2.0,0.0,0.0,3.0
7998,2015-12-04 23:00:00,457,12.0,12.0,67.0,35.0,2.0,0.0,0.0,3.0
7999,2015-12-05 00:00:00,495,13.0,13.0,63.0,34.0,2.0,0.0,1.0,3.0
8000,2015-12-05 01:00:00,403,12.0,12.0,67.0,36.0,2.0,0.0,1.0,3.0
8001,2015-12-05 02:00:00,296,12.0,12.0,69.5,38.0,1.0,0.0,1.0,3.0
8002,2015-12-05 03:00:00,169,12.0,12.0,69.5,35.0,1.0,0.0,1.0,3.0
8003,2015-12-05 04:00:00,159,12.0,12.0,69.5,35.0,1.0,0.0,1.0,3.0
8004,2015-12-05 05:00:00,80,12.0,12.0,72.0,31.5,2.0,0.0,1.0,3.0
8005,2015-12-05 06:00:00,108,12.0,12.0,72.0,30.5,1.0,0.0,1.0,3.0
8006,2015-12-05 07:00:00,199,12.0,12.0,67.0,34.0,2.0,0.0,1.0,3.0
8007,2015-12-05 08:00:00,408,12.0,12.0,67.0,34.5,2.0,0.0,1.0,3.0
8008,2015-12-05 09:00:00,695,12.5,12.5,65.0,39.0,2.0,0.0,1.0,3.0
8009,2015-12-05 10:00:00,995,13.0,13.0,65.0,39.0,2.0,0.0,1.0,3.0
8010,2015-12-05 11:00:00,1135,13.0,13.0,63.0,39.5,3.0,0.0,1.0,3.0
8011,2015-12-05 12:00:00,1480,13.0,13.0,63.0,36.0,4.0,0.0,1.0,3.0
8012,2015-12-05 13:00:00,1407,13.0,13.0,65.0,32.0,3.0,0.0,1.0,3.0
8013,2015-12-05 14:00:00,1262,13.0,13.0,67.0,36.0,4.0,0.0,1.0,3.0
8014,2015-12-05 15:00:00,1325,13.0,13.0,67.0,34.0,4.0,0.0,1.0,3.0
8015,2015-12-05 16:00:00,1129,12.5,12.5,69.5,38.0,3.0,0.0,1.0,3.0
8016,2015-12-05 17:00:00,990,13.0,13.0,65.0,40.0,4.0,0.0,1.0,3.0
8017,2015-12-05 18:00:00,960,13.5,13.5,65.0,37.0,3.0,0.0,1.0,3.0
8018,2015-12-05 19:00:00,853,13.0,13.0,69.5,38.0,4.0,0.0,1.0,3.0
8019,2015-12-05 20:00:00,595,13.0,13.0,63.0,45.0,2.0,0.0,1.0,3.0
8020,2015-12-05 21:00:00,435,13.0,13.0,63.0,42.5,3.0,0.0,1.0,3.0
8021,2015-12-05 22:00:00,482,13.0,13.0,61.0,41.5,3.0,0.0,1.0,3.0
8022,2015-12-05 23:00:00,451,13.0,13.0,63.0,38.0,4.0,0.0,1.0,3.0
8023,2015-12-06 00:00:00,446,13.0,13.0,65.0,35.0,4.0,0.0,1.0,3.0
8024,2015-12-06 01:00:00,418,13.0,13.0,67.0,34.0,4.0,0.0,1.0,3.0
8025,2015-12-06 02:00:00,325,13.0,13.0,69.5,31.5,3.0,0.0,1.0,3.0
8026,2015-12-06 03:00:00,225,13.0,13.0,72.0,35.0,4.0,0.0,1.0,3.0
8027,2015-12-06 04:00:00,113,13.0,13.0,79.5,30.5,7.0,0.0,1.0,3.0
8028,2015-12-06 05:00:00,98,13.0,13.0,77.0,25.0,3.0,0.0,1.0,3.0
8029,2015-12-06 06:00:00,100,13.0,13.0,79.5,25.0,7.0,0.0,1.0,3.0
8030,2015-12-06 07:00:00,109,13.0,13.0,85.0,28.0,7.0,0.0,1.0,3.0
8031,2015-12-06 08:00:00,224,13.5,13.5,85.0,22.5,3.0,0.0,1.0,3.0
8032,2015-12-06 09:00:00,537,14.0,14.0,77.0,26.0,3.0,0.0,1.0,3.0
8033,2015-12-06 10:00:00,827,14.5,14.5,70.0,32.0,3.0,0.0,1.0,3.0
8034,2015-12-06 11:00:00,1234,15.0,15.0,68.0,28.0,3.0,0.0,1.0,3.0
8035,2015-12-06 12:00:00,1467,14.0,14.0,74.5,29.0,3.0,0.0,1.0,3.0
8036,2015-12-06 13:00:00,1446,13.5,13.5,82.0,21.0,3.0,0.0,1.0,3.0
8037,2015-12-06 14:00:00,1449,14.0,14.0,77.0,23.0,3.0,0.0,1.0,3.0
8038,2015-12-06 15:00:00,1491,14.0,14.0,79.5,22.0,3.0,0.0,1.0,3.0
8039,2015-12-06 16:00:00,1156,14.0,14.0,82.0,17.0,7.0,0.0,1.0,3.0
8040,2015-12-06 17:00:00,980,13.0,13.0,88.0,15.0,2.0,0.0,1.0,3.0
8041,2015-12-06 18:00:00,930,13.0,13.0,94.0,14.0,7.0,0.0,1.0,3.0
8042,2015-12-06 19:00:00,518,13.0,13.0,94.0,13.0,7.0,0.0,1.0,3.0
8043,2015-12-06 20:00:00,456,13.0,13.0,94.0,9.0,7.0,0.0,1.0,3.0
8044,2015-12-06 21:00:00,372,13.0,13.0,88.0,13.0,4.0,0.0,1.0,3.0
8045,2015-12-06 22:00:00,330,14.0,14.0,85.0,12.0,3.0,0.0,1.0,3.0
8046,2015-12-06 23:00:00,227,13.0,13.0,94.0,15.0,7.0,0.0,1.0,3.0
8047,2015-12-07 00:00:00,132,13.5,13.5,85.0,14.0,7.0,0.0,0.0,3.0
8048,2015-12-07 01:00:00,78,13.5,13.5,85.0,12.0,7.0,0.0,0.0,3.0
8049,2015-12-07 02:00:00,54,14.0,14.0,82.0,12.0,3.0,0.0,0.0,3.0
8050,2015-12-07 03:00:00,27,14.0,14.0,82.0,11.0,7.0,0.0,0.0,3.0
8051,2015-12-07 04:00:00,29,14.0,14.0,82.0,15.0,4.0,0.0,0.0,3.0
8052,2015-12-07 05:00:00,119,14.0,14.0,82.0,16.0,3.0,0.0,0.0,3.0
8053,2015-12-07 06:00:00,548,13.0,13.0,88.0,13.0,3.0,0.0,0.0,3.0
8054,2015-12-07 07:00:00,1900,14.0,14.0,82.0,12.0,3.0,0.0,0.0,3.0
8055,2015-12-07 08:00:00,3999,14.0,14.0,82.0,17.0,3.0,0.0,0.0,3.0
8056,2015-12-07 09:00:00,1659,14.0,14.0,82.0,16.0,3.0,0.0,0.0,3.0
8057,2015-12-07 10:00:00,859,13.5,13.5,85.0,9.0,3.0,0.0,0.0,3.0
8058,2015-12-07 11:00:00,750,14.0,14.0,82.0,13.0,3.0,0.0,0.0,3.0
8059,2015-12-07 12:00:00,956,13.5,13.5,85.0,13.0,3.0,0.0,0.0,3.0
8060,2015-12-07 13:00:00,964,14.0,14.0,82.0,12.0,3.0,0.0,0.0,3.0
8061,2015-12-07 14:00:00,922,13.5,13.5,82.0,12.0,2.0,0.0,0.0,3.0
8062,2015-12-07 15:00:00,1096,13.0,13.0,82.0,10.0,1.0,0.0,0.0,3.0
8063,2015-12-07 16:00:00,1455,12.5,12.5,85.0,13.0,2.0,0.0,0.0,3.0
8064,2015-12-07 17:00:00,2886,12.0,12.0,85.0,12.0,1.0,0.0,0.0,3.0
8065,2015-12-07 18:00:00,2952,12.0,12.0,82.0,16.0,1.0,0.0,0.0,3.0
8066,2015-12-07 19:00:00,1710,12.0,12.0,82.0,19.5,1.0,0.0,0.0,3.0
8067,2015-12-07 20:00:00,1066,12.5,12.5,77.0,18.0,1.0,0.0,0.0,3.0
8068,2015-12-07 21:00:00,711,13.0,13.0,72.0,19.5,1.0,0.0,0.0,3.0
8069,2015-12-07 22:00:00,536,13.0,13.0,72.0,22.0,1.0,0.0,0.0,3.0
8070,2015-12-07 23:00:00,326,13.0,13.0,72.0,20.5,1.0,0.0,0.0,3.0
8071,2015-12-08 00:00:00,187,13.0,13.0,72.0,23.0,1.0,0.0,0.0,3.0
8072,2015-12-08 01:00:00,91,13.0,13.0,74.5,21.0,1.0,0.0,0.0,3.0
8073,2015-12-08 02:00:00,44,13.0,13.0,74.5,17.0,1.0,0.0,0.0,3.0
8074,2015-12-08 03:00:00,44,13.0,13.0,77.0,22.0,7.0,0.0,0.0,3.0
8075,2015-12-08 04:00:00,24,12.5,12.5,85.0,17.0,7.0,0.0,0.0,3.0
8076,2015-12-08 05:00:00,96,13.0,13.0,88.0,16.0,7.0,0.0,0.0,3.0
8077,2015-12-08 06:00:00,474,13.0,13.0,88.0,14.0,7.0,0.0,0.0,3.0
8078,2015-12-08 07:00:00,1676,13.5,13.5,85.0,18.5,7.0,0.0,0.0,3.0
8079,2015-12-08 08:00:00,3002,14.0,14.0,82.0,18.5,7.0,0.0,0.0,3.0
8080,2015-12-08 09:00:00,1400,14.0,14.0,82.0,19.5,3.0,0.0,0.0,3.0
8081,2015-12-08 10:00:00,843,14.0,14.0,82.0,19.5,2.0,0.0,0.0,3.0
8082,2015-12-08 11:00:00,678,14.0,14.0,82.0,18.0,2.0,0.0,0.0,3.0
8083,2015-12-08 12:00:00,796,14.5,14.5,72.5,24.0,3.0,0.0,0.0,3.0
8084,2015-12-08 13:00:00,988,14.0,14.0,65.0,25.0,2.0,0.0,0.0,3.0
8085,2015-12-08 14:00:00,986,14.0,14.0,57.0,23.0,2.0,0.0,0.0,3.0
8086,2015-12-08 15:00:00,991,12.0,12.0,67.5,25.0,7.0,0.0,0.0,3.0
8087,2015-12-08 16:00:00,1376,11.0,11.0,64.5,23.0,2.0,0.0,0.0,3.0
8088,2015-12-08 17:00:00,2819,11.0,11.0,62.0,23.0,1.0,0.0,0.0,3.0
8089,2015-12-08 18:00:00,2724,11.0,11.0,62.0,22.0,1.0,0.0,0.0,3.0
8090,2015-12-08 19:00:00,1547,10.5,9.0,64.5,27.0,1.0,0.0,0.0,3.0
8091,2015-12-08 20:00:00,1064,10.0,7.0,67.0,25.0,2.0,0.0,0.0,3.0
8092,2015-12-08 21:00:00,651,9.5,6.5,69.0,21.0,2.0,0.0,0.0,3.0
8093,2015-12-08 22:00:00,564,9.0,6.0,71.0,19.0,1.0,0.0,0.0,3.0
8094,2015-12-08 23:00:00,365,8.0,5.0,76.0,17.0,1.0,0.0,0.0,3.0
8095,2015-12-09 00:00:00,180,8.0,5.0,82.0,21.0,1.0,0.0,0.0,3.0
8096,2015-12-09 01:00:00,113,7.5,4.5,78.5,18.5,1.0,0.0,0.0,3.0
8097,2015-12-09 02:00:00,79,7.0,4.0,81.0,17.0,1.0,0.0,0.0,3.0
8098,2015-12-09 03:00:00,58,7.0,4.0,81.0,17.0,1.0,0.0,0.0,3.0
8099,2015-12-09 04:00:00,51,6.0,3.0,84.0,16.0,1.0,0.0,0.0,3.0
8100,2015-12-09 05:00:00,94,6.0,3.5,81.0,12.0,1.0,0.0,0.0,3.0
8101,2015-12-09 06:00:00,574,6.0,4.5,81.0,7.5,1.0,0.0,0.0,3.0
8102,2015-12-09 07:00:00,2004,6.5,4.5,78.5,9.0,1.0,0.0,0.0,3.0
8103,2015-12-09 08:00:00,4208,7.0,5.0,76.0,9.0,1.0,0.0,0.0,3.0
8104,2015-12-09 09:00:00,2130,8.5,6.5,71.0,11.0,1.0,0.0,0.0,3.0
8105,2015-12-09 10:00:00,974,10.0,8.0,69.0,14.0,1.0,0.0,0.0,3.0
8106,2015-12-09 11:00:00,947,11.5,11.5,65.0,19.0,2.0,0.0,0.0,3.0
8107,2015-12-09 12:00:00,1141,12.0,12.0,63.0,21.5,2.0,0.0,0.0,3.0
8108,2015-12-09 13:00:00,1239,12.5,12.5,61.0,23.0,2.0,0.0,0.0,3.0
8109,2015-12-09 14:00:00,1048,12.5,12.5,61.0,23.0,2.0,0.0,0.0,3.0
8110,2015-12-09 15:00:00,1189,11.5,11.5,69.5,20.5,2.0,0.0,0.0,3.0
8111,2015-12-09 16:00:00,1497,11.0,11.0,74.5,20.5,2.0,0.0,0.0,3.0
8112,2015-12-09 17:00:00,2771,11.0,11.0,72.0,20.0,2.0,0.0,0.0,3.0
8113,2015-12-09 18:00:00,2738,11.0,11.0,72.0,21.0,1.0,0.0,0.0,3.0
8114,2015-12-09 19:00:00,1549,11.0,11.0,74.5,21.0,2.0,0.0,0.0,3.0
8115,2015-12-09 20:00:00,987,11.0,11.0,77.0,22.0,2.0,0.0,0.0,3.0
8116,2015-12-09 21:00:00,791,11.5,11.5,74.5,24.0,2.0,0.0,0.0,3.0
8117,2015-12-09 22:00:00,688,12.0,12.0,77.0,24.0,4.0,0.0,0.0,3.0
8118,2015-12-09 23:00:00,512,12.0,12.0,69.5,27.0,3.0,0.0,0.0,3.0
8119,2015-12-10 00:00:00,321,12.0,12.0,72.0,25.0,4.0,0.0,0.0,3.0
8120,2015-12-10 01:00:00,190,12.0,12.0,69.5,28.0,4.0,0.0,0.0,3.0
8121,2015-12-10 02:00:00,101,11.0,11.0,77.0,24.0,7.0,0.0,0.0,3.0
8122,2015-12-10 03:00:00,53,11.0,11.0,72.0,26.5,4.0,0.0,0.0,3.0
8123,2015-12-10 04:00:00,51,11.0,11.0,72.0,23.0,4.0,0.0,0.0,3.0
8124,2015-12-10 05:00:00,107,11.5,11.5,69.5,19.5,3.0,0.0,0.0,3.0
8125,2015-12-10 06:00:00,554,12.0,12.0,67.0,20.5,3.0,0.0,0.0,3.0
8126,2015-12-10 07:00:00,1944,12.0,12.0,67.0,22.0,3.0,0.0,0.0,3.0
8127,2015-12-10 08:00:00,4091,12.0,12.0,69.5,23.0,2.0,0.0,0.0,3.0
8128,2015-12-10 09:00:00,2202,12.0,12.0,74.5,25.0,2.0,0.0,0.0,3.0
8129,2015-12-10 10:00:00,949,12.0,12.0,77.0,25.0,7.0,0.0,0.0,3.0
8130,2015-12-10 11:00:00,615,11.5,11.5,79.5,27.0,3.0,0.0,0.0,3.0
8131,2015-12-10 12:00:00,971,11.0,11.0,85.0,25.0,3.0,0.0,0.0,3.0
8132,2015-12-10 13:00:00,985,12.0,12.0,77.0,21.0,2.0,0.0,0.0,3.0
8133,2015-12-10 14:00:00,869,12.0,12.0,77.0,24.0,3.0,0.0,0.0,3.0
8134,2015-12-10 15:00:00,1014,12.0,12.0,77.0,25.0,3.0,0.0,0.0,3.0
8135,2015-12-10 16:00:00,1396,12.0,12.0,77.0,25.0,3.0,0.0,0.0,3.0
8136,2015-12-10 17:00:00,2471,12.0,12.0,82.0,24.0,3.0,0.0,0.0,3.0
